PoF,Source,Sorted
1.020755200003296,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0437689651050255,"beta(0.5, 0.5)",True
1.008319388263212,"beta(0.6, 0.1)",False
1.0000233503902374,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0072685783586257,KDE,False
1.025420346940721,KDE,True
1.005173615278646,"uniform(0, 1)",False
1.034877612388345,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0395248034615148,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.019056300212974,"beta(6, 1)",True
1.0006433111496698,"beta(2, 5)",False
1.0278892805002142,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.025230352866149,"beta(5, 2)",True
1.0054434099432588,"beta(0.5, 0.5)",False
1.0855592881406984,"beta(0.5, 0.5)",True
1.0008945183257107,"beta(0.6, 0.1)",False
1.0468549872472053,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0004546635489737,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0620530141475084,KDE,True
1.0009106848454714,"uniform(0, 1)",False
1.0231181608626916,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0562483321673528,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0247466722129785,"beta(6, 1)",True
1.0040233497979343,"beta(2, 5)",False
1.0311396968885056,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0186037575462303,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0544488989051224,"beta(0.5, 0.5)",True
1.0001598921288264,"beta(0.6, 0.1)",False
1.0019848652923151,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.023426495663133,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0005173190156844,KDE,True
1.0,"uniform(0, 1)",False
1.0306000904613708,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0311173637274071,"beta(1, 6)",True
1.0023910226656485,"beta(6, 1)",False
1.0102326087520195,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0620229055168187,"beta(2, 5)",True
1.001366665311226,"beta(5, 2)",False
1.0237813144257384,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.048416899050372,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0490292751784949,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0003400204012243,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0234696100270138,KDE,True
1.0152982236687167,"uniform(0, 1)",False
1.0618226709501417,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.058604248599238,"beta(1, 6)",True
1.0028470233933433,"beta(6, 1)",False
1.0128066327568837,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.031715439341296,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0410957568667594,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0417258695948248,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0367117070866787,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0631249758696573,"beta(0.1, 0.6)",True
1.0032988088136943,KDE,False
1.0028015051629215,KDE,True
1.0099989259788862,"uniform(0, 1)",False
1.065157592917688,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.021942660126829,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0190440707658501,"beta(6, 1)",True
1.0144915652232254,"beta(2, 5)",False
1.0386032419932798,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0200145210881109,"beta(5, 2)",True
1.0065160975466714,"beta(0.5, 0.5)",False
1.0455327407430735,"beta(0.5, 0.5)",True
1.0015715851319675,"beta(0.6, 0.1)",False
1.0474082352550471,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0319762391586151,KDE,True
1.0034940658975846,"uniform(0, 1)",False
1.0225834223490586,"uniform(0, 1)",True
1.0116221421352707,"beta(1, 6)",False
1.0165027935072215,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.015397181548724,"beta(6, 1)",True
1.0035321653639862,"beta(2, 5)",False
1.0168428892090087,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0175603971722977,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0496476808926165,"beta(0.5, 0.5)",True
1.0007425085116828,"beta(0.6, 0.1)",False
1.0128903339498414,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0073357476113471,KDE,False
1.0144256173118358,KDE,True
1.0,"uniform(0, 1)",False
1.060181530240982,"uniform(0, 1)",True
1.0013365670584904,"beta(1, 6)",False
1.048539502210756,"beta(1, 6)",True
1.0037257831220034,"beta(6, 1)",False
1.0130093793476367,"beta(6, 1)",True
1.0043397242121825,"beta(2, 5)",False
1.0507668940048247,"beta(2, 5)",True
1.00586526934383,"beta(5, 2)",False
1.027097963715735,"beta(5, 2)",True
1.0174611851856183,"beta(0.5, 0.5)",False
1.0726417914238435,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0197565125315668,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.008996701323933,KDE,True
1.004020530004082,"uniform(0, 1)",False
1.0401831992008597,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.034241709122197,"beta(1, 6)",True
1.0008222852598723,"beta(6, 1)",False
1.0129754874868904,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.046006483452536,"beta(2, 5)",True
1.0033926746505004,"beta(5, 2)",False
1.0205568637153744,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.1217898179246948,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0039777942727532,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.014598607960484,KDE,True
1.0,"uniform(0, 1)",False
1.029129353019011,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0193411931224166,"beta(1, 6)",True
1.001524838032088,"beta(6, 1)",False
1.0204618703540058,"beta(6, 1)",True
1.0081735163869683,"beta(2, 5)",False
1.0271620945433486,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0099616464801535,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0185840191695639,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.010601190166893,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0527656929770046,"beta(0.1, 0.6)",True
1.0167623551132483,KDE,False
1.0528983348723602,KDE,True
1.0531702253251642,"uniform(0, 1)",False
1.0352952539938838,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.016805272006725,"beta(1, 6)",True
1.0002303897910247,"beta(6, 1)",False
1.0299644500148246,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0459547423576754,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0293445653298314,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0567756026778103,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0074450495386387,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.005126409799011,KDE,True
1.0063708968347012,"uniform(0, 1)",False
1.0677671597921912,"uniform(0, 1)",True
1.0133003711576518,"beta(1, 6)",False
1.0198108745436045,"beta(1, 6)",True
1.0058542779236281,"beta(6, 1)",False
1.0139155059293896,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.02222165637914,"beta(2, 5)",True
1.0014272704550686,"beta(5, 2)",False
1.0151096235178123,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.009630177459954,"beta(0.5, 0.5)",True
1.007497264454664,"beta(0.6, 0.1)",False
1.0165525366727879,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0107031736154328,"beta(0.1, 0.6)",True
1.0055619627789605,KDE,False
1.0155796164442537,KDE,True
1.0017838576713793,"uniform(0, 1)",False
1.0491925558182693,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0115812901181342,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0258116002464384,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0149674738204988,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0208355639880249,"beta(5, 2)",True
1.016400685773315,"beta(0.5, 0.5)",False
1.0606580390634524,"beta(0.5, 0.5)",True
1.0015558924984924,"beta(0.6, 0.1)",False
1.00503790408813,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0025412289788567,KDE,True
1.0201504531916064,"uniform(0, 1)",False
1.0920924644558359,"uniform(0, 1)",True
1.0065696509543394,"beta(1, 6)",False
1.055426367998116,"beta(1, 6)",True
1.0000138968822585,"beta(6, 1)",False
1.0213736502678645,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0107293920219909,"beta(2, 5)",True
1.001487942372956,"beta(5, 2)",False
1.0212132946721193,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0458751457396838,"beta(0.5, 0.5)",True
1.0040830036575352,"beta(0.6, 0.1)",False
1.0070604954252638,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0114458432941558,KDE,True
1.0,"uniform(0, 1)",False
1.048565432723693,"uniform(0, 1)",True
1.0126159412659972,"beta(1, 6)",False
1.0535100872160168,"beta(1, 6)",True
1.0053803026486714,"beta(6, 1)",False
1.0189779978943758,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0219860549733695,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0321027060156787,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.071731571266829,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.01724738338405,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.004155499547399,KDE,False
1.0257931699256404,KDE,True
1.0148073693096278,"uniform(0, 1)",False
1.0267626311170135,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.011825009255505,"beta(1, 6)",True
1.0037440282115604,"beta(6, 1)",False
1.0136561048756756,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.024882802019155,"beta(2, 5)",True
1.0012911092780548,"beta(5, 2)",False
1.0132803132402763,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.020929766818174,"beta(0.5, 0.5)",True
1.000574089184369,"beta(0.6, 0.1)",False
1.0148047970783454,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0182221195878434,KDE,True
1.0,"uniform(0, 1)",False
1.0285996582177264,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0523544523754242,"beta(1, 6)",True
1.0004283562718574,"beta(6, 1)",False
1.0141975831702341,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0261130664875875,"beta(2, 5)",True
1.0087176705897793,"beta(5, 2)",False
1.0358510812947053,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.1391377332935593,"beta(0.5, 0.5)",True
1.0011759705511742,"beta(0.6, 0.1)",False
1.0236427288928298,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.009880162213885,KDE,True
1.0,"uniform(0, 1)",False
1.0403288877912242,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0181166945555864,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0115218224261993,"beta(6, 1)",True
1.008106219426974,"beta(2, 5)",False
1.0692699801316385,"beta(2, 5)",True
1.0008310978829502,"beta(5, 2)",False
1.018716949331086,"beta(5, 2)",True
1.0008328813821956,"beta(0.5, 0.5)",False
1.0563092002880174,"beta(0.5, 0.5)",True
1.000243412394229,"beta(0.6, 0.1)",False
1.0212548136440698,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.000322905388721,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0381672313824035,KDE,True
1.0,"uniform(0, 1)",False
1.0147247756265974,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0440401529276606,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.013851814715578,"beta(6, 1)",True
1.0176086904390782,"beta(2, 5)",False
1.067877320192948,"beta(2, 5)",True
1.003852889195059,"beta(5, 2)",False
1.0377180034286602,"beta(5, 2)",True
1.003031978338659,"beta(0.5, 0.5)",False
1.070937116188839,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.045497065484562,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.009215872472251,"beta(0.1, 0.6)",True
1.0072739868375475,KDE,False
1.0146595341914282,KDE,True
1.0156340795757486,"uniform(0, 1)",False
1.0271980538859815,"uniform(0, 1)",True
1.0054643524448568,"beta(1, 6)",False
1.0460443256692624,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0158238511863087,"beta(6, 1)",True
1.005266906987286,"beta(2, 5)",False
1.0192156052010017,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0204645670823882,"beta(5, 2)",True
1.022536554002372,"beta(0.5, 0.5)",False
1.0594070847205599,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0169453716795211,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0319486659912191,"beta(0.1, 0.6)",True
1.0019239971781373,KDE,False
1.005265370403653,KDE,True
1.0,"uniform(0, 1)",False
1.0642271136689354,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.094610351080295,"beta(1, 6)",True
1.000150026601939,"beta(6, 1)",False
1.0217623030157488,"beta(6, 1)",True
1.0036351730275195,"beta(2, 5)",False
1.0197310245614961,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0172440708753632,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.06505800220884,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0222809882234474,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0107619414270579,KDE,False
1.0111681734237938,KDE,True
1.0,"uniform(0, 1)",False
1.0497063278357455,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0615720143069007,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0170648782038716,"beta(6, 1)",True
1.0005877349006265,"beta(2, 5)",False
1.0145829556389194,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.015987063957534,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0477915590729598,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0203851450035255,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0141917750089855,KDE,True
1.0007027731964082,"uniform(0, 1)",False
1.035503392594699,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0226664704201696,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.00644782046968,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0301011581616888,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0345980836967303,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.135768341668791,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0247101300603805,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0011694929412749,"beta(0.1, 0.6)",True
1.006514057135027,KDE,False
1.021135769414379,KDE,True
1.0022661341519274,"uniform(0, 1)",False
1.0178602447825613,"uniform(0, 1)",True
1.0047122534755901,"beta(1, 6)",False
1.0295024462291145,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0170258712326685,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0293507547476062,"beta(2, 5)",True
1.000272377099997,"beta(5, 2)",False
1.0188487100505832,"beta(5, 2)",True
1.010152030780678,"beta(0.5, 0.5)",False
1.0490044132874468,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0065202156568076,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0385821697099893,"beta(0.1, 0.6)",True
1.0028210750652202,KDE,False
1.040038284334578,KDE,True
1.0096153025937091,"uniform(0, 1)",False
1.033463425532707,"uniform(0, 1)",True
1.000124747040723,"beta(1, 6)",False
1.0136740566644935,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0205141338005757,"beta(6, 1)",True
1.008036948496528,"beta(2, 5)",False
1.0430085544023155,"beta(2, 5)",True
1.0018909779654084,"beta(5, 2)",False
1.017397313246608,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0215795419215574,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0595599878636877,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0087257693836849,KDE,True
1.0,"uniform(0, 1)",False
1.1285638268329086,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0478045288866809,"beta(1, 6)",True
1.000869070024303,"beta(6, 1)",False
1.0118805742116286,"beta(6, 1)",True
1.0069952760930287,"beta(2, 5)",False
1.0266701165650802,"beta(2, 5)",True
1.009260702019481,"beta(5, 2)",False
1.0176071842900813,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0375547317215412,"beta(0.5, 0.5)",True
1.0030965352787302,"beta(0.6, 0.1)",False
1.038768166919038,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0167548964922066,KDE,True
1.0,"uniform(0, 1)",False
1.0078360876001362,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0329407434670594,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.026151201272188,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0552981320340722,"beta(2, 5)",True
1.000226722473327,"beta(5, 2)",False
1.02881063260388,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.041904332942978,"beta(0.5, 0.5)",True
1.0091785100484731,"beta(0.6, 0.1)",False
1.0068791284828102,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0035522360870754,"beta(0.1, 0.6)",True
1.0042135811253892,KDE,False
1.0228814614259485,KDE,True
1.0,"uniform(0, 1)",False
1.0206966698966051,"uniform(0, 1)",True
1.021607949002972,"beta(1, 6)",False
1.0073616075741476,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0231434168931928,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0349797093153152,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0117962515604078,"beta(5, 2)",True
1.0015368214641436,"beta(0.5, 0.5)",False
1.071594896279259,"beta(0.5, 0.5)",True
1.0114715908711056,"beta(0.6, 0.1)",False
1.018034389289186,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0078657615608944,KDE,False
1.0050796430937223,KDE,True
1.0,"uniform(0, 1)",False
1.0742609697752787,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0000499295636514,"beta(1, 6)",True
1.0000332920573474,"beta(6, 1)",False
1.007158831632467,"beta(6, 1)",True
1.006193413107773,"beta(2, 5)",False
1.043336919753707,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0169441171786224,"beta(5, 2)",True
1.0062425816354759,"beta(0.5, 0.5)",False
1.0675073282092153,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0059806052430917,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0096158306830305,KDE,False
1.0324594298227587,KDE,True
1.0,"uniform(0, 1)",False
1.0488583137414493,"uniform(0, 1)",True
1.0315728996331814,"beta(1, 6)",False
1.037837221733115,"beta(1, 6)",True
1.0046744607639946,"beta(6, 1)",False
1.011018300569997,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0259152929306887,"beta(2, 5)",True
1.00636153132036,"beta(5, 2)",False
1.0164217446689436,"beta(5, 2)",True
1.0278156817466149,"beta(0.5, 0.5)",False
1.0773666706356522,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0380957133170612,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.135420488361665,"beta(0.1, 0.6)",True
1.004451425722162,KDE,False
1.006958603459218,KDE,True
1.0,"uniform(0, 1)",False
1.0346950200738774,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0170380134546555,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.016021364074502,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0269264301979881,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.024329093158135,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0498782937917572,"beta(0.5, 0.5)",True
1.000176231155645,"beta(0.6, 0.1)",False
1.0127987352863455,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0021748423239316,KDE,False
1.043841971916774,KDE,True
1.0016221552150464,"uniform(0, 1)",False
1.0503043119209123,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0221159998813476,"beta(1, 6)",True
1.0000986674649037,"beta(6, 1)",False
1.0106174677564534,"beta(6, 1)",True
1.00669601112961,"beta(2, 5)",False
1.0139704772000437,"beta(2, 5)",True
1.0025346356557059,"beta(5, 2)",False
1.0144154228920965,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.1297255897943215,"beta(0.5, 0.5)",True
1.0030584090031531,"beta(0.6, 0.1)",False
1.0194954520605444,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0145225339572825,KDE,True
1.0,"uniform(0, 1)",False
1.0326002353872041,"uniform(0, 1)",True
1.0061932893792023,"beta(1, 6)",False
1.0230143157685958,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.013718367251947,"beta(6, 1)",True
1.000644930132569,"beta(2, 5)",False
1.0162316868492443,"beta(2, 5)",True
1.0028177538839482,"beta(5, 2)",False
1.0151863695738754,"beta(5, 2)",True
1.046172857264281,"beta(0.5, 0.5)",False
1.0885541268338808,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.041398067327796,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0003725898096687,"beta(0.1, 0.6)",True
1.0,KDE,False
1.023998224650274,KDE,True
1.020606669546212,"uniform(0, 1)",False
1.0290726424029346,"uniform(0, 1)",True
1.002466989077868,"beta(1, 6)",False
1.0309256365776338,"beta(1, 6)",True
1.0025783154570127,"beta(6, 1)",False
1.0122904999692484,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.02196885887423,"beta(2, 5)",True
1.0011014606817756,"beta(5, 2)",False
1.0326709621586245,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.085663993066077,"beta(0.5, 0.5)",True
1.0180999332653766,"beta(0.6, 0.1)",False
1.044863507239077,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0079609893053068,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0336295274957452,KDE,True
1.008363489753373,"uniform(0, 1)",False
1.0220564455272634,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0145778946826336,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0069353329484638,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.011433381264686,"beta(2, 5)",True
1.000217341532548,"beta(5, 2)",False
1.0325786603738718,"beta(5, 2)",True
1.0392727945679905,"beta(0.5, 0.5)",False
1.0815835546609813,"beta(0.5, 0.5)",True
1.0023782776885002,"beta(0.6, 0.1)",False
1.0216283512547064,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0321221392097308,KDE,True
1.0209054347861948,"uniform(0, 1)",False
1.0715093447536135,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0629597672318651,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0078935031144018,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0567970254726051,"beta(2, 5)",True
1.006152169637647,"beta(5, 2)",False
1.034226494570208,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.069306955897502,"beta(0.5, 0.5)",True
1.0055799687416973,"beta(0.6, 0.1)",False
1.0193471957917384,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0111366712097938,KDE,False
1.0157703425551647,KDE,True
1.0,"uniform(0, 1)",False
1.0233039557885324,"uniform(0, 1)",True
1.0019998613957448,"beta(1, 6)",False
1.0208256854244948,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.008816093551806,"beta(6, 1)",True
1.0070828914016574,"beta(2, 5)",False
1.0254954980778845,"beta(2, 5)",True
1.0083975254251514,"beta(5, 2)",False
1.0321568274583024,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0858400925978902,"beta(0.5, 0.5)",True
1.0017405591017912,"beta(0.6, 0.1)",False
1.0074250015314172,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0056216067409232,KDE,True
1.0,"uniform(0, 1)",False
1.0449652108647587,"uniform(0, 1)",True
