"uniform(0, 1)","uniform(0, 1)_sorted","beta(1, 6)","beta(1, 6)_sorted","beta(6, 1)","beta(6, 1)_sorted","beta(2, 5)","beta(2, 5)_sorted","beta(5, 2)","beta(5, 2)_sorted","beta(0.5, 0.5)","beta(0.5, 0.5)_sorted","beta(0.6, 0.1)","beta(0.6, 0.1)_sorted","beta(0.1, 0.6)","beta(0.1, 0.6)_sorted"
1.0110303657285316,1.0849116307140376,1.0,1.0187988236375334,1.0,1.0212848891663402,1.0,1.0258725825223485,1.0022003615317183,1.0304168281502668,1.0,1.070976107669031,1.0,1.0094833353186525,1.0,1.0
1.0,1.0657038573418116,1.0308749936814436,1.0137674899210627,1.0014379781569187,1.020110189467159,1.0,1.0436733221595609,1.0,1.0233540902116172,1.0248696324562532,1.0544229865303545,1.0002272561257701,1.0146272630875088,1.0,1.1636298678099324
1.0,1.0793519949160146,1.004627525896525,1.0404776917770828,1.0,1.0140376564309015,1.0,1.0287432056402197,1.0,1.0200062636556124,1.0,1.0725169340246752,1.0048262662591245,1.038228941049063,1.0,1.0
1.0,1.0497683859448166,1.018004298670882,1.0355460151005071,1.0034831585756048,1.0143296386519631,1.0221116852843188,1.0122893159510882,1.000458152858396,1.0210853246244176,1.0,1.0899768955072786,1.0087808452151836,1.0424066798310985,1.0,1.014453258066086
1.0,1.0794576056615715,1.0008913487350102,1.0235666408524045,1.0015659044830383,1.0121531756873603,1.0,1.042876347371251,1.0,1.0257611346666167,1.0041183120688462,1.038471464241625,1.004097281795743,1.0623112604064862,1.0,1.0
1.0,1.0348317649166219,1.0,1.0160784890243806,1.0007004624763107,1.0188907474678262,1.0055510353694534,1.0265360724007164,1.0008238575771895,1.0167213111393758,1.0,1.0215576661225803,1.0,1.0052472014395128,1.0,1.0
1.0,1.0514828250257513,1.0135788161721295,1.01895983484843,1.0,1.0127842896853496,1.0,1.0486105818578655,1.003149656922501,1.0101207533080407,1.0268723757445561,1.1065993312587892,1.0000047473430138,1.0208612402778765,1.0,1.0036996030352947
1.0,1.0526459474368943,1.0014277848804116,1.0306664776276104,1.0006775950220042,1.0125325485151262,1.0,1.0389695209362872,1.0,1.0257439858413262,1.0,1.030092739674182,1.0,1.0302854214420956,1.0,1.0
1.0007475374141543,1.0257195513743953,1.030315104783648,1.0563035719509701,1.0,1.0209955385606861,1.0,1.0374614049717161,1.000406416271003,1.0267697744002355,1.0512670263876793,1.0361771140723293,1.004728949740443,1.0391806516789552,1.0,1.0
1.0,1.0307690293598106,1.0004299547612818,1.014301233631777,1.0001239788090912,1.007389829207665,1.0,1.037175619433156,1.001008494576356,1.0128574902268859,1.0,1.0168763864035104,1.0000069408513272,1.0132165835953786,1.0085803432137286,1.0148363838047696
1.0087767707250945,1.0220907714782925,1.0,1.0072494030559709,1.0,1.015963950101856,1.0044616659709493,1.0366372580626102,1.0072962396698728,1.0384126434623724,1.0450824039212898,1.0501360603364234,1.0,1.0083617378409828,1.0,1.0
1.0,1.0434397050565227,1.008842712842713,1.0452139589127116,1.002712824757605,1.0161504696876527,1.0,1.024014625008564,1.0,1.0037075513365226,1.0,1.0449022099058511,1.0006639389620542,1.0013019501091216,1.0,1.0
1.0211905857694739,1.0465661844577365,1.0,1.0140516043124295,1.0009226160112383,1.0084145860771125,1.0,1.0586289432425562,1.0004725900840097,1.019880888365606,1.0,1.0802609006470854,1.0,1.020973112389253,1.0,1.0
1.0,1.04715282740202,1.000448215795532,1.017269417837854,1.0015115946233533,1.0103552466095187,1.016905753423129,1.0314126265255468,1.0015225998896984,1.0122522541429797,1.0,1.0895943272896518,1.0,1.0105054549834638,1.0,1.0
1.0,1.0408557302735348,1.0,1.029490626789595,1.0,1.0050158666037714,1.00140163847718,1.0192029223984729,1.0,1.013355459061845,1.0,1.070576076059162,1.000796634359754,1.0141378965806427,1.0,1.0
1.0,1.0557436032043195,1.0,1.049258659488107,1.0011149677852211,1.0183272202409814,1.0,1.0202989180527782,1.0,1.0198564832542205,1.0148271749416267,1.0334921230485725,1.000301607157189,1.0151473004866811,1.0,1.0036956930599967
1.009447796024045,1.0674879896674567,1.0,1.028732454984955,1.0014986886474335,1.0210621220523821,1.0001152424013573,1.0334848472659108,1.0058771010442142,1.0419043632872347,1.0,1.0788423046966207,1.000326540446631,1.063549097010667,1.0,1.0089829425024393
1.0134634878157565,1.0694695236073672,1.0,1.0847057193334948,1.0,1.0151705320600273,1.0,1.034686038600329,1.023224928636652,1.0286079789469835,1.0478202963277385,1.1106140299612333,1.0008510353333129,1.0134360876594835,1.0,1.0
1.0,1.0386925009967145,1.0030209996315855,1.0337559965251182,1.0,1.0066159556692786,1.0,1.0186103032944984,1.0,1.0146538326459966,1.0,1.1316878483788135,1.0,1.0533586675759303,1.0,1.1559532159308474
1.016375685100187,1.1000759332755392,1.0054518841174098,1.0437349196968757,1.0,1.0193753902524378,1.0,1.0126950464848925,1.0034993419443505,1.0204464087737086,1.0,1.0647165056656984,1.0,1.0251001604152608,1.0,1.0
1.0,1.0417726854930445,1.0,1.0059724908160332,1.0031647881745362,1.0122692684510755,1.0040388207244053,1.038210368571318,1.003544220726081,1.0138724170445343,1.0,1.070319649915634,1.0004113495472071,1.016285641876545,1.0,1.0
1.0,1.0396053948685526,1.028497587278691,1.0165582049800246,1.0,1.0189915064254365,1.0060237537411465,1.023461960436831,1.0055000567016155,1.0136528699426124,1.037070635170256,1.0207303990151921,1.0025183330738157,1.0367854830416718,1.0,1.0078564675160957
1.0026949094292492,1.0505823707664552,1.0,1.0299599459807864,1.0008102283687896,1.0132029569148662,1.0,1.0792706648521164,1.0094587103322863,1.0185946656674123,1.0041350244523082,1.122930913425504,1.0000209074759252,1.0277082017594739,1.0,1.0023748939779473
1.0,1.0607532899199563,1.0,1.054562531307397,1.0,1.0227351628718278,1.0,1.0281785431443435,1.0,1.0249837491980816,1.0305800623430628,1.0554818693960304,1.0009157561488524,1.0117991038305798,1.0,1.028974958574017
1.0053448935835445,1.0552598296339633,1.0091171906690446,1.0167805730366613,1.0045324685281163,1.0093612967387877,1.0068690583758606,1.0373259863733748,1.0006546892461101,1.0296182876178026,1.0,1.0528405052621463,1.0010559198366111,1.043891095401324,1.0,1.0015503875968992
1.0083068697055977,1.0189176281823553,1.0169284438302606,1.0362451240839932,1.0,1.0131049541949124,1.0,1.047384142212547,1.0002701660333915,1.0220039029758865,1.0,1.0726377695679252,1.0001695246943945,1.0141448459042532,1.0,1.0011709601873537
1.0,1.0612801473219662,1.0016149484412757,1.0371991158021814,1.0,1.017155359901352,1.0,1.0266743036830006,1.0011863108645858,1.028282060791355,1.0,1.1000619733994381,1.00422720675156,1.0109356601523003,1.0,1.0
1.0265396586945266,1.0295603062986627,1.0,1.0338194804752148,1.001255456444271,1.0152660808529907,1.0,1.059842003888303,1.001330757645549,1.0102502640640687,1.0,1.0807715898827837,1.0,1.0485763796208822,1.0,0.9999999999999998
1.0,1.085434504063672,1.0,1.0759702943702307,1.0022305965408507,1.0240105811930837,1.007644270243382,1.0426688266942303,1.00093480486237,1.0097639212972773,1.0,1.0686577948355884,1.0,1.0380833972080223,1.0,1.0233014101500642
1.0153305480264954,1.0149240947088611,1.0081198222417294,1.0529296841527995,1.000549544765251,1.0070956231754926,1.0,1.0218288074109922,1.0,1.0110145253250074,1.0,1.0473295369122384,1.000771214310116,1.0155886290932512,1.0,1.0
1.0130624528967995,1.0072786247551282,1.0061829132877955,1.0034073096567204,1.0011864356215248,1.0151592113237058,1.0095893717095292,1.0339741436279357,1.0,1.0197739219814865,1.0,1.0661115062800668,1.0,1.006403697691737,1.0,1.0
1.0037290335964346,1.0205384932210657,1.0,1.0200483467485841,1.0020219020072736,1.0265494309611956,1.0093814078630778,1.0500896377444364,1.008514436689063,1.0279349460594234,1.0,1.020005844257084,1.0026214110086251,1.004603575114956,1.0,1.0
1.0217992888956693,1.0470941997144831,1.0102975270479133,1.024901031799673,1.000358559084435,1.0146440922869386,1.0,1.0713220562962784,1.0028156633290755,1.0109163713384968,1.001369569751995,1.0432484319716955,1.0,1.0120797225255556,1.0,1.0106639257379633
1.0,1.0683702670612698,1.0,1.0410464717653531,1.0023855673177278,1.0107704837866693,1.0,1.0147905389028034,1.0035085613950874,1.0173655691799397,1.0,1.1004730927326072,1.0005938920193995,1.01793791290204,1.0,1.0472247930163336
1.0033190610725131,1.0341906245668875,1.0,1.0327612226051315,1.002082072802259,1.0113119642741888,1.007395628815082,1.026666126761441,1.0039453334405086,1.0159832510934086,1.0,1.0071513843874857,1.0000591964027918,1.0448462848839886,1.0,1.0
1.0,1.0686974343848752,1.0030802879795861,1.032430297644816,1.0,1.010409237419576,1.0,1.0195747329664724,1.0043098283437533,1.0393076342873484,1.0,1.0224625876250768,1.0,1.04641995301288,1.0,1.0261549395877756
1.0057335953114943,1.0331112709860921,1.0,1.0120749008971417,1.0,1.0158718846022534,1.004896355657409,1.0217629266887513,1.0009860155107122,1.016213337258883,1.0,1.1116614697559692,1.0003984583120784,1.024763349232608,1.0,1.0
1.0,1.0321450573296431,1.002654898375413,1.0190345122752127,1.0021475233920993,1.013196674745007,1.0,1.0638821330284063,1.0008691732595554,1.0117957384261227,1.0,1.0511319120860996,1.0,1.0261441965928308,1.0,1.0225908930462408
1.0073480581842331,1.0782520555135728,1.0,1.0341316436264465,1.001043380054749,1.0175496997211475,1.0,1.0474956489253515,1.0,1.0128907466885781,1.0086105299166126,1.0247186957791483,1.0,1.0792191239461686,1.0,1.0
1.0,1.0453151915531758,1.0084731256419035,1.0339793298051012,1.0,1.0121038083050322,1.0067035430075466,1.0210756893041173,1.0000763588324533,1.0289855923252995,1.0,1.0500348471974261,1.0,1.007557878343167,1.0,1.0
1.0152269639813936,1.0622980701356677,1.0,1.0379530259845042,1.0021934413523046,1.0237672652854437,1.0,1.0744218738598676,1.001589376180341,1.0317892113557845,1.0,1.082067752779933,1.0,1.032991235110208,1.0,1.0242730470104524
1.0037011561152411,1.1090794457613449,1.0029353190752444,1.0206262344979438,1.0,1.0243925174102464,1.0014743826022852,1.0280433026115776,1.0,1.0280202818574073,1.0,1.0228154283546098,1.0,1.0112414205596436,1.0,1.0007913896802785
1.0,1.042534735978208,1.002322511996235,1.0377836952242252,1.0010430383473676,1.0047545957641022,1.0059383212163973,1.0344390795679221,1.0018932150233306,1.03041009881715,1.0,1.0426786443602163,1.0022288198520015,1.0248256061200562,1.0,1.0
